ID,Timestamp,Contents,Attachments
539564584533753867,2019-01-28 21:57:01.578000+00:00,lol,
488521337279610900,2018-09-10 01:29:23.095000+00:00,😮,
488520883451854852,2018-09-10 01:27:34.894000+00:00,Kracken,
488520578874081284,2018-09-10 01:26:22.277000+00:00,stop being karston,
488517732179116064,2018-09-10 01:15:03.572000+00:00,but he sucks none the less,
488517712016965632,2018-09-10 01:14:58.765000+00:00,yeah i dont think hes being malicious or anything,
488440159054987274,2018-09-09 20:06:48.698000+00:00,daniel is such a hateable person,
488432342495526912,2018-09-09 19:35:45.085000+00:00,and you could just tell David was getting super pissed off,
488432291048062986,2018-09-09 19:35:32.819000+00:00,and david was on Daniels team,
488432246647422990,2018-09-09 19:35:22.233000+00:00,i was at chess club watching them do some sort of 3v3,
488432183292461076,2018-09-09 19:35:07.128000+00:00,im pretty sure david hates him too,
488432124051849225,2018-09-09 19:34:53.004000+00:00,i think he also does chess,
488432096059326494,2018-09-09 19:34:46.330000+00:00,i hate that guy,
488432086131277847,2018-09-09 19:34:43.963000+00:00,oh yeah,
488431956380352542,2018-09-09 19:34:13.028000+00:00,oh well,
488431676322480128,2018-09-09 19:33:06.257000+00:00,who is the autistic david?,
488431148586762260,2018-09-09 19:31:00.435000+00:00,i just atted the david mikol was referring to,
488431053237649408,2018-09-09 19:30:37.702000+00:00,lol,
488430901819211777,2018-09-09 19:30:01.601000+00:00,<@!221704751853600768>,
488408088039391232,2018-09-09 17:59:22.372000+00:00,when me and ray were in joshes chat at 3 am,
488408006090948618,2018-09-09 17:59:02.834000+00:00,cory said he beat you,
